Date,AAPL,EXO.MI,FB,GOOGL,UBS,^GSPC,^IXIC,^TNX,^VIX
2015-06-19,117.6212387084961,41.05427551269531,82.51000213623047,557.52001953125,16.223041534423828,2109.989990234375,5117.0,2.2669999599456787,13.960000038146973
2015-06-22,118.55960083007812,42.460243225097656,84.73999786376953,559.6799926757812,16.495695114135742,2122.85009765625,5153.97021484375,2.359999895095825,12.739999771118164
2015-06-23,118.02072143554688,42.69295883178711,87.87999725341797,563.3900146484375,16.571435928344727,2124.199951171875,5160.08984375,2.4089999198913574,12.109999656677246
2015-06-24,119.02413940429688,42.605690002441406,88.86000061035156,558.5700073242188,16.427534103393555,2108.580078125,5122.41015625,2.371000051498413,13.260000228881836
2015-06-25,118.45740509033203,43.15837478637695,87.9800033569336,557.9500122070312,16.48812484741211,2102.31005859375,5112.18994140625,2.3929998874664307,14.010000228881836
2015-06-26,117.76060485839844,43.48805618286133,88.01000213623047,553.0599975585938,16.609304428100586,2101.489990234375,5080.509765625,2.4760000705718994,14.020000457763672
2015-06-29,115.69804382324219,41.88816452026367,85.80000305175781,541.25,16.132152557373047,2057.639892578125,4958.47021484375,2.3310000896453857,18.850000381469727
2015-06-30,116.53419494628906,41.51969909667969,85.7699966430664,540.0399780273438,16.056421279907227,2063.110107421875,4986.8701171875,2.3350000381469727,18.229999542236328
2015-07-01,117.6212387084961,42.91597366333008,86.91000366210938,543.2999877929688,16.306352615356445,2077.419921875,5013.1201171875,2.4179999828338623,16.09000015258789
2015-07-02,117.47256469726562,42.392372131347656,87.29000091552734,547.3400268554688,16.563859939575195,2076.780029296875,5009.2099609375,2.3929998874664307,16.790000915527344
2015-07-03,,42.188743591308594,,,,,,,
2015-07-06,117.06379699707031,40.676124572753906,87.55000305175781,545.6199951171875,15.920090675354004,2068.760009765625,4991.93994140625,2.2780001163482666,17.010000228881836
2015-07-07,116.77577209472656,40.24947738647461,87.22000122070312,550.030029296875,16.03369903564453,2081.340087890625,4997.4599609375,2.2309999465942383,16.09000015258789
2015-07-08,113.8770523071289,40.967010498046875,85.6500015258789,541.7000122070312,15.609562873840332,2046.6800537109375,4909.759765625,2.2060000896453857,19.65999984741211
2015-07-09,111.55435943603516,42.082088470458984,85.87999725341797,544.6500244140625,16.048845291137695,2051.31005859375,4922.39990234375,2.3010001182556152,19.969999313354492
2015-07-10,114.53669738769531,43.03232955932617,87.94999694824219,556.1099853515625,16.556289672851562,2076.6201171875,4997.7001953125,2.4170000553131104,16.829999923706055
2015-07-13,116.7479019165039,43.265037536621094,90.0999984741211,571.72998046875,16.7001895904541,2099.60009765625,5071.509765625,2.430000066757202,13.899999618530273
2015-07-14,116.70144653320312,43.13899612426758,89.68000030517578,584.1799926757812,16.81379508972168,2108.949951171875,5104.89013671875,2.3989999294281006,13.369999885559082
2015-07-15,117.82563781738281,43.94378662109375,89.76000213623047,583.9600219726562,17.033435821533203,2107.39990234375,5098.93994140625,2.3499999046325684,13.229999542236328
2015-07-16,119.39576721191406,45.09754943847656,90.8499984741211,601.780029296875,17.14704132080078,2124.2900390625,5163.18017578125,2.3519999980926514,12.109999656677246
2015-07-17,120.4270248413086,44.806663513183594,94.97000122070312,699.6199951171875,17.101598739624023,2126.639892578125,5210.14013671875,2.3489999771118164,11.949999809265137
2015-07-20,122.70327758789062,45.12673568725586,97.91000366210938,692.8400268554688,17.0561580657959,2128.280029296875,5218.85986328125,2.371999979019165,12.25
2015-07-21,121.4769058227539,44.399513244628906,98.38999938964844,695.3499755859375,17.025861740112305,2119.2099609375,5208.1201171875,2.3399999141693115,12.220000267028809
2015-07-22,116.33909606933594,44.21518325805664,97.04000091552734,695.0999755859375,16.828941345214844,2114.14990234375,5171.77001953125,2.322000026702881,12.119999885559082
2015-07-23,116.28337097167969,44.147308349609375,95.44000244140625,674.72998046875,17.071306228637695,2102.14990234375,5146.41015625,2.2769999504089355,12.640000343322754
2015-07-24,115.670166015625,44.1957893371582,96.94999694824219,654.77001953125,16.904682159423828,2079.64990234375,5088.6298828125,2.2709999084472656,13.739999771118164
2015-07-27,114.06285858154297,42.751136779785156,94.16999816894531,658.27001953125,16.647172927856445,2067.639892578125,5039.77978515625,2.2279999256134033,15.600000381469727
2015-07-28,114.62960052490234,43.63350296020508,95.29000091552734,659.6599731445312,17.0561580657959,2093.25,5089.2099609375,2.25,13.4399995803833
2015-07-29,114.26725769042969,43.09050369262695,96.98999786376953,661.4299926757812,17.283370971679688,2108.570068359375,5111.72998046875,2.2790000438690186,12.5
2015-07-30,113.69123077392578,43.866119384765625,95.20999908447266,664.5599975585938,17.412124633789062,2108.6298828125,5128.77978515625,2.2679998874664307,12.130000114440918
2015-07-31,112.69710540771484,44.46738815307617,94.01000213623047,657.5,17.46514129638672,2103.840087890625,5128.27978515625,2.2049999237060547,12.119999885559082
2015-08-03,110.03997039794922,44.99089050292969,94.13999938964844,664.719970703125,17.510583877563477,2098.0400390625,5115.3798828125,2.1500000953674316,12.5600004196167
2015-08-04,106.50947570800781,44.76787567138672,94.05999755859375,661.280029296875,17.23792839050293,2093.320068359375,5105.5498046875,2.2109999656677246,13.0
2015-08-05,107.2155532836914,45.7473030090332,96.44000244140625,673.2899780273438,17.25307846069336,2099.840087890625,5139.93994140625,2.2679998874664307,12.510000228881836
2015-08-06,107.44889068603516,45.049068450927734,95.12000274658203,670.1500244140625,17.32880973815918,2083.56005859375,5056.43994140625,2.2339999675750732,13.770000457763672
2015-08-07,107.81285858154297,44.370323181152344,94.30000305175781,664.3900146484375,16.995567321777344,2077.570068359375,5043.5400390625,2.174999952316284,13.390000343322754
2015-08-10,111.73265075683594,44.76787567138672,94.1500015258789,663.1400146484375,17.20005989074707,2104.179931640625,5101.7998046875,2.23799991607666,12.229999542236328
2015-08-11,105.91830444335938,44.108524322509766,93.62000274658203,690.2999877929688,16.950124740600586,2084.070068359375,5036.7900390625,2.13700008392334,13.710000038146973
2015-08-12,107.55155181884766,42.81901168823242,94.19000244140625,691.469970703125,16.74563217163086,2086.050048828125,5044.39013671875,2.130000114440918,13.609999656677246
2015-08-13,107.4675521850586,43.63350296020508,93.43000030517578,686.510009765625,16.760778427124023,2083.389892578125,5033.56005859375,2.188999891281128,13.489999771118164
2015-08-14,108.22349548339844,43.67228317260742,94.41999816894531,689.3699951171875,16.730485916137695,2091.5400390625,5048.240234375,2.196000099182129,12.829999923706055
2015-08-17,109.34343719482422,43.934085845947266,93.93000030517578,694.1099853515625,16.889535903930664,2102.43994140625,5091.7001953125,2.1500000953674316,13.020000457763672
2015-08-18,108.72746276855469,43.85641860961914,95.16999816894531,688.72998046875,16.81379508972168,2096.919921875,5059.35009765625,2.196000099182129,13.789999961853027
2015-08-19,107.33688354492188,42.50872802734375,95.30999755859375,694.0399780273438,16.7001895904541,2079.610107421875,5019.0498046875,2.128999948501587,15.25
2015-08-20,105.13433074951172,41.180328369140625,90.55999755859375,679.47998046875,16.238187789916992,2035.72998046875,4877.490234375,2.0840001106262207,19.139999389648438
2015-08-21,98.70401763916016,39.7840576171875,86.05999755859375,644.030029296875,15.761039733886719,1970.8900146484375,4706.0400390625,2.053999900817871,28.030000686645508
2015-08-24,96.24016571044922,37.61207580566406,82.08999633789062,618.1099853515625,15.450514793395996,1893.2099609375,4526.25,1.996999979019165,40.7400016784668
2015-08-25,96.81878662109375,39.706485748291016,83.0,612.469970703125,15.70044994354248,1867.6099853515625,4506.490234375,2.132999897003174,36.02000045776367
2015-08-26,102.37183380126953,39.561038970947266,87.19000244140625,659.739990234375,15.851924896240234,1940.510009765625,4697.5400390625,2.171999931335449,30.31999969482422
2015-08-27,105.38633728027344,40.501583099365234,89.7300033569336,667.9600219726562,15.753464698791504,1987.6600341796875,4812.7099609375,2.1679999828338623,26.100000381469727
2015-08-28,105.73163604736328,40.12342834472656,91.01000213623047,659.6900024414062,15.814056396484375,1988.8699951171875,4828.31982421875,2.186000108718872,26.049999237060547
2015-08-31,105.23699951171875,39.72587585449219,89.43000030517578,647.8200073242188,15.670157432556152,1972.1800537109375,4776.509765625,2.200000047683716,28.43000030517578
2015-09-01,100.53324890136719,39.00835037231445,87.2300033569336,629.5599975585938,15.336910247802734,1913.8499755859375,4636.10009765625,2.171999931335449,31.399999618530273
2015-09-02,104.84502410888672,39.13440704345703,89.88999938964844,644.9099731445312,15.465662002563477,1948.8599853515625,4749.97998046875,2.193000078201294,26.09000015258789
2015-09-03,103.0064468383789,40.11372756958008,88.1500015258789,637.0499877929688,15.458089828491211,1951.1300048828125,4733.5,2.1679999828338623,25.610000610351562
2015-09-04,101.9798355102539,39.115013122558594,88.26000213623047,628.9600219726562,15.193005561828613,1921.219970703125,4683.919921875,2.128000020980835,27.799999237060547
2015-09-07,,39.55134963989258,,,,,,,
2015-09-08,104.8170166015625,40.13312530517578,89.52999877929688,643.8800048828125,15.503531455993652,1969.4100341796875,4811.93017578125,2.194000005722046,24.899999618530273
2015-09-09,102.8011245727539,40.53067398071289,90.44000244140625,643.4099731445312,15.511103630065918,1942.0400390625,4756.52978515625,2.180999994277954,26.229999542236328
2015-09-10,105.05967712402344,40.239784240722656,91.9800033569336,651.0800170898438,15.632283210754395,1952.2900390625,4796.25,2.2219998836517334,24.3700008392334
2015-09-11,106.59026336669922,39.75497055053711,92.05000305175781,655.2999877929688,15.723172187805176,1961.050048828125,4822.33984375,2.183000087738037,23.200000762939453
2015-09-14,107.61686706542969,39.502864837646484,92.30999755859375,652.469970703125,15.420221328735352,1953.030029296875,4805.759765625,2.180000066757202,24.25
2015-09-15,108.52214813232422,40.16221618652344,92.9000015258789,665.0700073242188,15.246021270751953,1978.0899658203125,4860.52001953125,2.2809998989105225,22.540000915527344
2015-09-16,108.64347839355469,40.210697174072266,93.44999694824219,665.52001953125,15.223301887512207,1995.31005859375,4889.240234375,2.302999973297119,21.350000381469727
2015-09-17,106.31961059570312,40.72460174560547,94.33999633789062,671.6699829101562,15.01123332977295,1990.199951171875,4893.9501953125,2.2170000076293945,21.139999389648438
2015-09-18,105.8809585571289,39.59013366699219,94.4000015258789,660.9199829101562,14.76574420928955,1958.030029296875,4827.22998046875,2.130000114440918,22.280000686645508
2015-09-21,107.52354431152344,40.142826080322266,95.55000305175781,666.97998046875,14.78876781463623,1966.969970703125,4828.9501953125,2.2139999866485596,20.139999389648438
2015-09-22,105.83430480957031,37.59268569946289,92.95999908447266,653.2000122070312,14.420392036437988,1942.739990234375,4756.72021484375,2.125,22.440000534057617
2015-09-23,106.69291687011719,37.86418151855469,93.97000122070312,653.2899780273438,14.082714080810547,1938.760009765625,4752.740234375,2.1440000534057617,22.1299991607666
2015-09-24,107.32756805419922,36.128536224365234,94.41000366210938,654.9099731445312,13.913871765136719,1932.239990234375,4734.47998046875,2.119999885559082,23.469999313354492
2015-09-25,107.05689239501953,37.515113830566406,92.7699966430664,640.1500244140625,14.113409996032715,1931.3399658203125,4686.5,2.1679999828338623,23.6200008392334
2015-09-28,104.93833923339844,36.34185791015625,89.20999908447266,624.25,13.837129592895508,1881.77001953125,4543.97021484375,2.0950000286102295,27.6299991607666
2015-09-29,101.78384399414062,35.9249153137207,86.66999816894531,622.6099853515625,14.02899169921875,1884.0899658203125,4517.31982421875,2.053999900817871,26.829999923706055
2015-09-30,102.94112396240234,37.79630661010742,89.9000015258789,638.3699951171875,14.213179588317871,1920.030029296875,4620.16015625,2.059999942779541,24.5
2015-10-01,102.26915740966797,37.54420471191406,90.94999694824219,642.0,14.35132122039795,1923.8199462890625,4627.080078125,2.0420000553131104,22.549999237060547
2015-10-02,103.01578521728516,38.252037048339844,92.06999969482422,656.989990234375,14.758068084716797,1951.3599853515625,4707.77978515625,1.9889999628067017,20.940000534057617
2015-10-05,103.38910675048828,39.2022819519043,94.01000213623047,671.6799926757812,15.049699783325195,1987.050048828125,4781.259765625,2.055999994277954,19.540000915527344
2015-10-06,103.88373565673828,39.43498992919922,92.80000305175781,671.6400146484375,15.172492027282715,1979.9200439453125,4748.35986328125,2.0350000858306885,19.399999618530273
2015-10-07,103.38910675048828,39.61922073364258,92.4000015258789,670.0,15.325982093811035,1995.8299560546875,4791.14990234375,2.062000036239624,18.399999618530273
2015-10-08,102.1944808959961,39.97798156738281,92.47000122070312,667.0,15.264585494995117,2013.4300537109375,4810.7900390625,2.1080000400543213,17.420000076293945
2015-10-09,104.63971710205078,40.385231018066406,93.23999786376953,671.239990234375,15.18784236907959,2014.8900146484375,4830.47021484375,2.0989999771118164,17.079999923706055
2015-10-12,104.15436553955078,40.58885192871094,94.26000213623047,676.4299926757812,15.157142639160156,2017.4599609375,4838.64013671875,2.0899999141693115,16.170000076293945
2015-10-13,104.33171081542969,40.69551086425781,94.12000274658203,683.1699829101562,14.988302230834961,2003.68994140625,4796.60986328125,2.055000066757202,17.670000076293945
2015-10-14,102.85713195800781,40.49188995361328,94.06999969482422,680.4099731445312,15.095746040344238,1994.239990234375,4782.85009765625,1.9809999465942383,18.030000686645508
2015-10-15,104.39704895019531,42.179054260253906,95.95999908447266,693.02001953125,15.379704475402832,2023.8599853515625,4870.10009765625,2.0230000019073486,16.049999237060547
2015-10-16,103.63176727294922,42.615386962890625,97.54000091552734,695.3200073242188,15.740403175354004,2033.1099853515625,4886.68994140625,2.0230000019073486,15.050000190734863
2015-10-19,104.27571105957031,43.84682083129883,98.47000122070312,699.9500122070312,15.502494812011719,2033.6600341796875,4905.47021484375,2.0280001163482666,14.979999542236328
2015-10-20,106.17964172363281,42.94506072998047,97.0,680.0,15.379704475402832,2030.77001953125,4880.97021484375,2.071000099182129,15.75
2015-10-21,106.17029571533203,42.59599304199219,97.11000061035156,671.7999877929688,15.164816856384277,2018.93994140625,4840.1201171875,2.0299999713897705,16.700000762939453
2015-10-22,107.794189453125,43.507450103759766,99.66999816894531,681.1400146484375,15.49482250213623,2052.510009765625,4920.0498046875,2.0250000953674316,14.449999809265137
2015-10-23,111.1353530883789,44.1957893371582,102.19000244140625,719.3300170898438,15.771100044250488,2075.14990234375,5031.85986328125,2.0829999446868896,14.460000038146973
2015-10-26,107.5888671875,44.089229583740234,103.7699966430664,731.1199951171875,15.763428688049316,2071.179931640625,5034.7001953125,2.058000087738037,15.289999961853027
2015-10-27,106.9075698852539,43.323219299316406,103.69999694824219,732.8200073242188,15.579238891601562,2065.889892578125,5030.14990234375,2.0280001163482666,15.430000305175781
2015-10-28,111.31266784667969,43.62380599975586,104.19999694824219,736.9199829101562,15.594588279724121,2090.35009765625,5095.68994140625,2.0920000076293945,14.329999923706055
2015-10-29,112.48859405517578,42.97414779663086,104.87999725341797,744.8499755859375,15.325982093811035,2089.409912109375,5074.27001953125,2.1730000972747803,14.609999656677246
2015-10-30,111.52732849121094,43.77885055541992,101.97000122070312,737.3900146484375,15.372028350830078,2079.360107421875,5053.75,2.1510000228881836,15.069999694824219
2015-11-02,113.09524536132812,43.49775314331055,103.30999755859375,747.739990234375,15.663661003112793,2104.050048828125,5127.14990234375,2.187000036239624,14.149999618530273
2015-11-03,114.39250183105469,43.49775314331055,102.58000183105469,748.8200073242188,14.750391960144043,2109.7900390625,5145.1298828125,2.2200000286102295,14.539999961853027
2015-11-04,113.86053466796875,43.42018127441406,103.94000244140625,755.3099975585938,14.78876781463623,2102.31005859375,5142.47998046875,2.2300000190734863,15.510000228881836
2015-11-05,113.33565521240234,43.29412841796875,108.76000213623047,760.6699829101562,14.811789512634277,2099.929931640625,5127.740234375,2.244999885559082,15.050000190734863
2015-11-06,113.46687316894531,44.34123611450195,107.0999984741211,761.5999755859375,15.149467468261719,2099.199951171875,5147.1201171875,2.3329999446868896,14.329999923706055
2015-11-09,113.00760650634766,43.10989761352539,106.48999786376953,754.77001953125,15.026677131652832,2078.580078125,5095.2998046875,2.3420000076293945,16.520000457763672
2015-11-10,109.44595336914062,44.0019645690918,107.91000366210938,758.260009765625,14.888534545898438,2081.719970703125,5083.240234375,2.322000026702881,15.289999961853027
2015-11-11,108.82733917236328,43.478355407714844,109.01000213623047,765.25,14.949930191040039,2075.0,5067.02001953125,2.3380000591278076,16.059999465942383
2015-11-12,108.46180725097656,40.676124572753906,108.0199966430664,756.530029296875,14.62760066986084,2045.969970703125,5005.080078125,2.319000005722046,18.3700008392334
2015-11-13,105.29380798339844,40.2300910949707,103.94999694824219,740.0700073242188,14.5585298538208,2023.0400390625,4927.8798828125,2.2799999713897705,20.079999923706055
2015-11-16,107.01840209960938,39.929500579833984,104.04000091552734,750.4199829101562,14.489459037780762,2053.18994140625,4984.6201171875,2.2730000019073486,18.15999984741211
2015-11-17,106.55913543701172,40.424015045166016,105.12999725341797,745.97998046875,14.704347610473633,2050.43994140625,4986.02001953125,2.260999917984009,18.84000015258789
2015-11-18,109.93334197998047,39.37681198120117,107.7699966430664,760.010009765625,14.957605361938477,2083.580078125,5075.2001953125,2.2690000534057617,16.850000381469727
2015-11-19,111.32989501953125,39.37681198120117,106.26000213623047,759.9400024414062,15.126444816589355,2081.239990234375,5073.64013671875,2.247999906539917,16.989999771118164
2015-11-20,111.8172607421875,39.561038970947266,107.31999969482422,777.0,14.949930191040039,2089.169921875,5104.919921875,2.26200008392334,15.470000267028809
2015-11-23,110.36449432373047,40.00707244873047,106.94999694824219,776.7000122070312,14.727370262145996,2086.590087890625,5102.47998046875,2.25,15.619999885559082
2015-11-24,111.42359924316406,38.998653411865234,105.73999786376953,769.6300048828125,14.73504638671875,2089.139892578125,5102.81005859375,2.243000030517578,15.930000305175781
2015-11-25,110.62692260742188,39.79375076293945,105.41000366210938,769.260009765625,14.758068084716797,2088.8701171875,5116.14013671875,2.2320001125335693,15.1899995803833
2015-11-26,,40.53067398071289,,,,,,,
2015-11-27,110.42073059082031,40.32705307006836,105.44999694824219,771.969970703125,14.719696998596191,2090.110107421875,5127.52001953125,2.2249999046325684,15.119999885559082
2015-11-30,110.87999725341797,41.1318473815918,104.23999786376953,762.8499755859375,14.704347610473633,2080.409912109375,5108.669921875,2.2179999351501465,16.1299991607666
2015-12-01,109.98018646240234,40.899139404296875,107.12000274658203,783.7899780273438,14.857837677001953,2102.6298828125,5156.31005859375,2.1549999713897705,14.670000076293945
2015-12-02,108.98667907714844,41.12215042114258,106.06999969482422,777.8499755859375,14.834813117980957,2079.510009765625,5123.22021484375,2.177999973297119,15.90999984741211
2015-12-03,107.97441864013672,40.239784240722656,104.37999725341797,768.2000122070312,14.842488288879395,2049.6201171875,5037.52978515625,2.3299999237060547,18.110000610351562
2015-12-04,111.56419372558594,40.27857208251953,106.18000030517578,779.2100219726562,15.072722434997559,2091.68994140625,5142.27001953125,2.2750000953674316,14.8100004196167
2015-12-07,110.86124420166016,40.83126449584961,105.61000061035156,772.989990234375,14.857837677001953,2077.070068359375,5101.81005859375,2.2249999046325684,15.84000015258789
2015-12-08,110.81437683105469,39.91011428833008,106.48999786376953,775.1400146484375,14.60457992553711,2063.590087890625,5098.240234375,2.23799991607666,17.600000381469727
2015-12-09,108.36808013916016,39.929500579833984,104.5999984741211,762.5499877929688,14.589229583740234,2047.6199951171875,5022.8701171875,2.2079999446868896,19.610000610351562
2015-12-10,108.88358306884766,39.648311614990234,105.41999816894531,760.0399780273438,14.474113464355469,2052.22998046875,5045.169921875,2.239000082015991,19.34000015258789
2015-12-11,106.08112335205078,39.115013122558594,102.12000274658203,750.4199829101562,14.082714080810547,2012.3699951171875,4933.47021484375,2.1389999389648438,24.389999389648438
2015-12-14,105.4250259399414,38.16476821899414,104.66000366210938,762.5399780273438,14.052013397216797,2021.93994140625,4952.22998046875,2.2249999046325684,22.729999542236328
2015-12-15,103.55984497070312,39.54164505004883,104.55000305175781,760.0900268554688,14.343647003173828,2043.4100341796875,4995.35986328125,2.2679998874664307,20.950000762939453
2015-12-16,104.35651397705078,39.77436447143555,106.79000091552734,776.5900268554688,14.704347610473633,2073.070068359375,5071.1298828125,2.2869999408721924,17.860000610351562
2015-12-17,102.1445541381836,40.210697174072266,106.22000122070312,769.8300170898438,14.742718696594238,2041.8900146484375,5002.5498046875,2.23799991607666,18.940000534057617
2015-12-18,99.37958526611328,39.80344772338867,104.04000091552734,756.8499755859375,14.681323051452637,2005.550048828125,4923.080078125,2.1989998817443848,20.700000762939453
2015-12-21,100.5980453491211,39.59013366699219,104.7699966430664,760.7999877929688,14.704347610473633,2021.1500244140625,4968.919921875,2.197000026702881,18.700000762939453
2015-12-22,100.50433349609375,39.09561538696289,105.51000213623047,767.1300048828125,14.880860328674316,2038.969970703125,5001.10986328125,2.239000082015991,16.600000381469727
2015-12-23,101.79776000976562,40.11372756958008,104.62999725341797,768.510009765625,15.095746040344238,2064.2900390625,5045.93017578125,2.2639999389648438,15.569999694824219
2015-12-24,101.25414276123047,,105.0199966430664,765.8400268554688,15.103424072265625,2060.989990234375,5048.490234375,2.243000030517578,15.739999771118164
2015-12-28,100.12003326416016,39.90040969848633,105.93000030517578,782.239990234375,15.157142639160156,2056.5,5040.990234375,2.2249999046325684,16.90999984741211
2015-12-29,101.91960906982422,40.98640441894531,107.26000213623047,793.9600219726562,15.279934883117676,2078.360107421875,5107.93994140625,2.306999921798706,16.079999923706055
2015-12-30,100.58867645263672,40.81187057495117,106.22000122070312,790.2999877929688,15.11877155303955,2063.360107421875,5065.85009765625,2.302999973297119,17.290000915527344
2015-12-31,98.65788269042969,40.81187057495117,104.66000366210938,778.010009765625,14.865514755249023,2043.93994140625,5007.41015625,2.2690000534057617,18.209999084472656
2016-01-04,98.74224853515625,39.0665283203125,102.22000122070312,759.4400024414062,14.681323051452637,2012.6600341796875,4903.08984375,2.244999885559082,20.700000762939453
2016-01-05,96.26781463623047,39.2701530456543,102.7300033569336,761.530029296875,14.596905708312988,2016.7099609375,4891.43017578125,2.247999906539917,19.34000015258789
2016-01-06,94.3838882446289,37.49571990966797,102.97000122070312,759.3300170898438,14.412715911865234,1990.260009765625,4835.759765625,2.177000045776367,20.59000015258789
2016-01-07,90.40046691894531,37.04969024658203,97.91999816894531,741.0,14.044340133666992,1943.0899658203125,4689.43017578125,2.1530001163482666,24.989999771118164
2016-01-08,90.87847900390625,35.81825637817383,97.33000183105469,730.9099731445312,13.330611228942871,1922.030029296875,4643.6298828125,2.130000114440918,27.010000228881836
2016-01-11,92.35000610351562,35.48857879638672,97.51000213623047,733.0700073242188,13.491775512695312,1923.6700439453125,4637.990234375,2.1579999923706055,24.299999237060547
2016-01-12,93.69029998779297,35.42070388793945,99.37000274658203,745.3400268554688,13.560846328735352,1938.6800537109375,4685.919921875,2.1019999980926514,22.469999313354492
2016-01-13,91.281494140625,35.4304084777832,95.44000244140625,719.5700073242188,13.261540412902832,1890.280029296875,4526.06005859375,2.065999984741211,25.219999313354492
2016-01-14,93.27791595458984,32.822086334228516,98.37000274658203,731.3900146484375,13.36898422241211,1921.8399658203125,4615.0,2.0980000495910645,23.950000762939453
2016-01-15,91.03781127929688,30.999176025390625,94.97000122070312,710.489990234375,12.755023956298828,1880.3299560546875,4488.419921875,2.0329999923706055,27.020000457763672
2016-01-18,,30.465879440307617,,,,,,,
2016-01-19,90.5972900390625,31.04766273498535,95.26000213623047,719.0800170898438,12.94688606262207,1881.3299560546875,4476.9501953125,2.0350000858306885,26.049999237060547
2016-01-20,90.71913146972656,28.836896896362305,94.3499984741211,718.5599975585938,12.609208106994629,1859.3299560546875,4471.68994140625,1.9839999675750732,27.59000015258789
2016-01-21,90.25987243652344,30.10711669921875,94.16000366210938,726.6699829101562,12.51711368560791,1868.989990234375,4472.06005859375,2.0190000534057617,26.690000534057617
2016-01-22,95.0587387084961,30.068330764770508,97.94000244140625,745.4600219726562,12.785720825195312,1906.9000244140625,4591.18017578125,2.0480000972747803,22.34000015258789
2016-01-25,93.20293426513672,29.564119338989258,97.01000213623047,733.6199951171875,12.394319534301758,1877.0799560546875,4518.490234375,2.0220000743865967,24.149999618530273
2016-01-26,93.71843719482422,30.204078674316406,97.33999633789062,733.7899780273438,12.578509330749512,1903.6300048828125,4567.669921875,1.99399995803833,22.5
2016-01-27,87.56050872802734,29.690174102783203,94.44999694824219,717.5800170898438,12.44036865234375,1882.949951171875,4468.169921875,2.000999927520752,23.110000610351562
2016-01-28,88.18848419189453,28.245420455932617,109.11000061035156,748.2999877929688,12.54013729095459,1893.3599853515625,4506.68017578125,1.9850000143051147,22.420000076293945
2016-01-29,91.23464965820312,29.021127700805664,112.20999908447266,761.3499755859375,12.770371437072754,1940.239990234375,4613.9501953125,1.930999994277954,20.200000762939453
2016-02-01,90.38172149658203,28.85628890991211,115.08999633789062,770.77001953125,12.678278923034668,1939.3800048828125,4620.3701171875,1.965999960899353,19.979999542236328
2016-02-02,88.55402374267578,27.556982040405273,114.61000061035156,780.9099731445312,11.68826675415039,1903.030029296875,4516.9501953125,1.8639999628067017,21.979999542236328
2016-02-03,90.30672454833984,26.868539810180664,112.69000244140625,749.3800048828125,11.857105255126953,1912.530029296875,4504.240234375,1.88100004196167,21.649999618530273
2016-02-04,91.03235626220703,26.955806732177734,110.48999786376953,730.030029296875,11.826409339904785,1915.449951171875,4509.56005859375,1.8639999628067017,21.84000015258789
2016-02-05,88.60105895996094,26.40311622619629,104.06999969482422,703.760009765625,11.70361614227295,1880.050048828125,4363.14013671875,1.8480000495910645,23.3799991607666
2016-02-08,89.53398895263672,23.920856475830078,99.75,704.1599731445312,11.327566146850586,1853.43994140625,4283.75,1.7350000143051147,26.0
2016-02-09,89.51514434814453,22.893043518066406,99.54000091552734,701.02001953125,10.882445335388184,1852.2099609375,4268.759765625,1.7289999723434448,26.540000915527344
2016-02-10,88.83665466308594,24.589900970458984,101.0,706.8499755859375,11.266169548034668,1851.8599853515625,4283.58984375,1.7050000429153442,26.290000915527344
2016-02-11,88.29949188232422,24.008121490478516,101.91000366210938,706.3599853515625,10.951515197753906,1829.0799560546875,4266.83984375,1.6440000534057617,28.139999389648438
2016-02-12,88.57278442382812,25.27834129333496,102.01000213623047,706.8900146484375,11.557801246643066,1864.780029296875,4337.509765625,1.7480000257492065,25.399999618530273
2016-02-15,,26.054048538208008,,,,,,,
2016-02-16,91.0700454711914,26.180099487304688,101.61000061035156,717.6400146484375,11.442683219909668,1895.5799560546875,4435.9599609375,1.777999997138977,24.110000610351562
2016-02-17,92.46475219726562,27.30487632751465,105.19999694824219,731.969970703125,11.695941925048828,1926.8199462890625,4534.06005859375,1.819000005722046,22.309999465942383
2016-02-18,90.71195983886719,27.004287719726562,103.47000122070312,717.510009765625,11.519427299499512,1917.8299560546875,4487.5400390625,1.7589999437332153,21.639999389648438
2016-02-19,90.504638671875,26.87823486328125,104.56999969482422,722.1099853515625,11.419660568237305,1917.780029296875,4504.43017578125,1.7480000257492065,20.530000686645508
2016-02-22,91.29621887207031,27.634550094604492,107.16000366210938,729.0499877929688,11.68059253692627,1945.5,4570.60986328125,1.7660000324249268,19.3799991607666
2016-02-23,89.23242950439453,26.790969848632812,105.45999908447266,717.2899780273438,11.396636962890625,1921.27001953125,4503.580078125,1.7450000047683716,20.979999542236328
2016-02-24,90.56116485595703,27.149734497070312,106.87999725341797,720.9000244140625,11.496404647827148,1929.800048828125,4542.60986328125,1.7419999837875366,20.719999313354492
2016-02-25,91.18312072753906,28.00301170349121,108.06999969482422,729.1199951171875,11.71129035949707,1951.699951171875,4582.2001953125,1.6970000267028809,19.110000610351562
2016-02-26,91.32449340820312,29.428373336791992,107.91999816894531,724.8599853515625,11.741989135742188,1948.050048828125,4590.47021484375,1.7619999647140503,19.809999465942383
2016-02-29,91.11715698242188,29.583513259887695,106.91999816894531,717.219970703125,11.68059253692627,1932.22998046875,4557.9501953125,1.7400000095367432,20.549999237060547
2016-03-01,94.73583984375,30.029544830322266,109.81999969482422,742.1699829101562,12.141063690185547,1978.3499755859375,4689.60009765625,1.8339999914169312,17.700000762939453
